InterfaceID,DateHour,AvgTotalBytes,AvgTotalPackets,AvgAveragebps,AvgOutPercentUtil,AvgInPercentUtil,AvgPercentUtil,MinTotalBytes,MinTotalPackets,MinAveragebps,MinOutPercentUtil,MinInPercentUtil,MinPercentUtil,MaxTotalBytes,MaxTotalPackets,MaxAveragebps,MaxOutPercentUtil,MaxInPercentUtil,MaxPercentUtil,NextHourAlert
8069,10/10/2018 7:00:00 PM,400118048,417810,423362.125,0.08044354375,0.004228884375,0.0423362140625,400118000,417810,423362.1,0.08044355,0.004228884,0.04233621,400118000,417810,423362.1,0.08044355,0.004228884,0.04233621,0
8149,10/17/2018 12:00:00 AM,6194638848,11482081,7653559.5,0.4834159,1.047296,0.76535595,6194639000,11482080,7653560,0.4834159,1.047296,0.7653559,6194639000,11482080,7653560,0.4834159,1.047296,0.7653559,0
9370,10/12/2018 1:00:00 PM,27011770368,22991044,33373114,6.2367476,0.43787535,3.337311475,27011770000,22991040,33373110,6.236748,0.4378754,3.337312,27011770000,22991040,33373110,6.236748,0.4378754,3.337312,0
8084,10/30/2018 4:00:00 PM,116718728,217598,143967.265625,0.024554140625,0.004239312890625,0.0143967267578125,116718700,217598,143967.3,0.02455414,0.004239313,0.01439673,116718700,217598,143967.3,0.02455414,0.004239313,0.01439673,0
9369,10/23/2018 1:00:00 AM,1112998656,5837662,1405696.75,14.0569675,14.0569675,14.0569675,1112999000,5837662,1405697,14.05697,14.05697,14.05697,1112999000,5837662,1405697,14.05697,14.05697,14.05697,0
8069,10/17/2018 6:00:00 AM,3316217088,7780932,3510341.5,0.0931619875,0.6089063,0.35103414375,3316217000,7780932,3510342,0.09316199,0.6089063,0.3510341,3316217000,7780932,3510342,0.09316199,0.6089063,0.3510341,0
9404,10/26/2018 9:00:00 AM,29338028,97324,36219.171875,0.36219171875,0.36219171875,0.36219171875,29338030,97324,36219.17,0.3621917,0.3621917,0.3621917,29338030,97324,36219.17,0.3621917,0.3621917,0.3621917,0
8156,10/16/2018 6:00:00 AM,30502055936,27050520,13290571,2.6197822,0.038332003125,1.3290571015625,30502060000,27050520,13290570,2.619782,0.038332,1.329057,30502060000,27050520,13290570,2.619782,0.038332,1.329057,0
9049,10/23/2018 11:00:00 PM,1600510848,1444126,2963891,29.63891,29.63891,29.63891,1600511000,1444126,2963891,29.63891,29.63891,29.63891,1600511000,1444126,2963891,29.63891,29.63891,29.63891,0
8156,10/13/2018 11:00:00 PM,420973472,466736,519993.5,0.10061774375,0.0033809578125,0.05199935078125,420973500,466736,519993.5,0.1006177,0.003380958,0.05199935,420973500,466736,519993.5,0.1006177,0.003380958,0.05199935,0
8156,10/30/2018 9:00:00 AM,379287424,425733,468268.15625,0.09063265625,0.0030209755859375,0.0468268159179688,379287400,425733,468268.2,0.09063265,0.003020976,0.04682682,379287400,425733,468268.2,0.09063265,0.003020976,0.04682682,0
9370,10/15/2018 1:00:00 PM,20013232128,16485322,24707370,4.699794,0.241679825,2.4707369125,20013230000,16485320,24707370,4.699794,0.2416798,2.470737,20013230000,16485320,24707370,4.699794,0.2416798,2.470737,0
9408,10/29/2018 11:00:00 PM,1693757952,1667112,1790661.875,17.90661875,17.90661875,17.90661875,1693758000,1667112,1790662,17.90662,17.90662,17.90662,1693758000,1667112,1790662,17.90662,17.90662,17.90662,0
9045,10/25/2018 6:00:00 PM,545249536,458508,673145.6875,6.731456875,6.731456875,6.731456875,545249500,458508,673145.7,6.731457,6.731457,6.731457,545249500,458508,673145.7,6.731457,6.731457,6.731457,0
9045,10/3/2018 6:00:00 AM,11971286016,12113298,546463.9375,5.464639375,5.464639375,5.464639375,11971290000,12113300,546463.9,5.464639,5.464639,5.464639,11971290000,12113300,546463.9,5.464639,5.464639,5.464639,0
8156,10/16/2018 11:00:00 PM,410588352,449668,506831.90625,0.0972749125,0.004091466015625,0.0506831892578125,410588400,449668,506831.9,0.09727491,0.004091466,0.05068319,410588400,449668,506831.9,0.09727491,0.004091466,0.05068319,0
9404,10/13/2018 10:00:00 PM,30375084,110732,37499.1015625,0.374991015625,0.374991015625,0.374991015625,30375080,110732,37499.1,0.374991,0.374991,0.374991,30375080,110732,37499.1,0.374991,0.374991,0.374991,0
9408,10/21/2018 9:00:00 PM,1150902400,533654,1217868.75,12.1786875,12.1786875,12.1786875,1150902000,533654,1217869,12.17869,12.17869,12.17869,1150902000,533654,1217869,12.17869,12.17869,12.17869,0
9045,10/9/2018 10:00:00 PM,171955744,375912,212290.140625,2.12290140625,2.12290140625,2.12290140625,171955700,375912,212290.1,2.122901,2.122901,2.122901,171955700,375912,212290.1,2.122901,2.122901,2.122901,0
9408,10/16/2018 9:00:00 PM,2116898304,4243650,2613402.25,26.1340225,26.1340225,26.1340225,2116898000,4243650,2613402,26.13402,26.13402,26.13402,2116898000,4243650,2613402,26.13402,26.13402,26.13402,0
9404,10/19/2018 10:00:00 AM,33801084,121268,35767.63671875,0.3576763671875,0.3576763671875,0.3576763671875,33801080,121268,35767.64,0.3576764,0.3576764,0.3576764,33801080,121268,35767.64,0.3576764,0.3576764,0.3576764,0
8069,10/25/2018 10:00:00 PM,466057632,459220,575288.5625,0.0937980125,0.021259703125,0.0575288578125,466057600,459220,575288.6,0.09379801,0.0212597,0.05752886,466057600,459220,575288.6,0.09379801,0.0212597,0.05752886,0
7276,10/30/2018 1:00:00 AM,23344259072,18762350,28819536,5.6934964,0.070410825,2.8819536125,23344260000,18762350,28819540,5.693496,0.07041083,2.881954,23344260000,18762350,28819540,5.693496,0.07041083,2.881954,0
9045,10/28/2018 11:00:00 AM,33868368,371000,35839.0703125,0.358390703125,0.358390703125,0.358390703125,33868370,371000,35839.07,0.3583907,0.3583907,0.3583907,33868370,371000,35839.07,0.3583907,0.3583907,0.3583907,0
9369,10/23/2018 8:00:00 AM,2081388160,9053440,4406904,44.06904,44.06904,44.06904,2081388000,9053440,4406904,44.06904,44.06904,44.06904,2081388000,9053440,4406904,44.06904,44.06904,44.06904,0
8149,10/14/2018 12:00:00 AM,4024434176,8470695,4971818,0.370020875,0.6243427,0.4971817875,4024434000,8470695,4971818,0.3700209,0.6243427,0.4971818,4024434000,8470695,4971818,0.3700209,0.6243427,0.4971818,0
9045,10/27/2018 12:00:00 AM,34135040,318660,42141.5546875,0.421415546875,0.421415546875,0.421415546875,34135040,318660,42141.55,0.4214155,0.4214155,0.4214155,34135040,318660,42141.55,0.4214155,0.4214155,0.4214155,0
9370,10/5/2018 6:00:00 AM,1286758989824,1138070528,59916680,11.339184,0.6441518,5.9916679,1286759000000,1138071000,59916680,11.33918,0.6441518,5.991668,1286759000000,1138071000,59916680,11.33918,0.6441518,5.991668,0
8990,10/31/2018 8:00:00 PM,5486414848,11167544,6441365.5,64.413655,64.413655,64.413655,5486415000,11167540,6441366,64.41366,64.41366,64.41366,5486415000,11167540,6441366,64.41366,64.41366,64.41366,0
7276,10/20/2018 6:00:00 AM,16630505,88105,17598.267578125,0.00162792705078125,0.0018917265625,0.00175982680664063,16630510,88105,17598.27,0.001627927,0.001891727,0.001759827,16630510,88105,17598.27,0.001627927,0.001891727,0.001759827,0
9370,10/29/2018 12:00:00 AM,1950487168,2132745,2063999.375,0.387548825,0.025251059375,0.2063999421875,1950487000,2132745,2063999,0.3875488,0.02525106,0.2063999,1950487000,2132745,2063999,0.3875488,0.02525106,0.2063999,0
9404,10/12/2018 6:00:00 AM,34108812,124462,36093.9140625,0.360939140625,0.360939140625,0.360939140625,34108810,124462,36093.91,0.3609391,0.3609391,0.3609391,34108810,124462,36093.91,0.3609391,0.3609391,0.3609391,0
8069,10/31/2018 9:00:00 AM,367706240,365472,453926.125,0.08661458125,0.00417064609375,0.045392613671875,367706200,365472,453926.1,0.08661458,0.004170646,0.04539261,367706200,365472,453926.1,0.08661458,0.004170646,0.04539261,0
9370,10/23/2018 4:00:00 PM,24773654528,20694784,26194952,4.0992004,1.1397902,2.6194953,24773650000,20694780,26194950,4.0992,1.13979,2.619495,24773650000,20694780,26194950,4.0992,1.13979,2.619495,0
8149,10/10/2018 12:00:00 PM,4870947840,9862555,6013212,0.395190125,0.8074523,0.6013212125,4870948000,9862555,6013212,0.3951901,0.8074523,0.6013212,4870948000,9862555,6013212,0.3951901,0.8074523,0.6013212,0
7276,10/18/2018 9:00:00 AM,29337570,111185,31044.583984375,0.004143369921875,0.002065546875,0.0031044583984375,29337570,111185,31044.58,0.00414337,0.002065547,0.003104458,29337570,111185,31044.58,0.00414337,0.002065547,0.003104458,0
7276,10/13/2018 10:00:00 AM,16610230,82305,20506.19921875,0.002195846875,0.00190539296875,0.002050619921875,16610230,82305,20506.2,0.002195847,0.001905393,0.00205062,16610230,82305,20506.2,0.002195847,0.001905393,0.00205062,1
9049,10/13/2018 7:00:00 AM,45241948,225882,55853.8828125,0.558538828125,0.558538828125,0.558538828125,45241950,225882,55853.88,0.5585389,0.5585389,0.5585389,45241950,225882,55853.88,0.5585389,0.5585389,0.5585389,0
9045,10/21/2018 4:00:00 PM,30633482,369488,32415.759765625,0.32415759765625,0.32415759765625,0.32415759765625,30633480,369488,32415.76,0.3241576,0.3241576,0.3241576,30633480,369488,32415.76,0.3241576,0.3241576,0.3241576,0
8084,10/25/2018 8:00:00 AM,136276208,225247,144235.234375,0.0250941859375,0.00375286171875,0.014423523828125,136276200,225247,144235.2,0.02509419,0.003752862,0.01442352,136276200,225247,144235.2,0.02509419,0.003752862,0.01442352,0
8069,10/30/2018 8:00:00 AM,398973152,390015,422172.03125,0.08057921875,0.003855187109375,0.0422172029296875,398973200,390015,422172,0.08057922,0.003855187,0.0422172,398973200,390015,422172,0.08057922,0.003855187,0.0422172,0
9049,10/20/2018 10:00:00 PM,77305328,269916,81802.9140625,0.818029140625,0.818029140625,0.818029140625,77305330,269916,81802.91,0.8180292,0.8180292,0.8180292,77305330,269916,81802.91,0.8180292,0.8180292,0.8180292,0
7276,10/25/2018 11:00:00 AM,815504128,777823,862929.9375,0.16810285,0.00448314296875,0.086292996484375,815504100,777823,862929.9,0.1681028,0.004483143,0.086293,815504100,777823,862929.9,0.1681028,0.004483143,0.086293,0
7276,10/27/2018 4:00:00 AM,6665513472,6563537,7053377.5,1.3624619,0.0482135875,0.70533774375,6665513000,6563537,7053378,1.362462,0.04821359,0.7053378,6665513000,6563537,7053378,1.362462,0.04821359,0.7053378,0
9404,10/29/2018 11:00:00 AM,30754422,109792,32543.857421875,0.32543857421875,0.32543857421875,0.32543857421875,30754420,109792,32543.86,0.3254386,0.3254386,0.3254386,30754420,109792,32543.86,0.3254386,0.3254386,0.3254386,0
8990,10/13/2018 7:00:00 AM,3704893952,7469252,3920504.5,39.205045,39.205045,39.205045,3704894000,7469252,3920505,39.20504,39.20504,39.20504,3704894000,7469252,3920505,39.20504,39.20504,39.20504,0
8156,10/29/2018 8:00:00 AM,425684672,478230,451503.1875,0.08850174375,0.0017988931640625,0.0451503184570312,425684700,478230,451503.2,0.08850174,0.001798893,0.04515032,425684700,478230,451503.2,0.08850174,0.001798893,0.04515032,0
8084,10/13/2018 4:00:00 PM,128158016,196713,158215.109375,0.027881365625,0.00376165625,0.0158215109375,128158000,196713,158215.1,0.02788137,0.003761656,0.01582151,128158000,196713,158215.1,0.02788137,0.003761656,0.01582151,0
8069,10/24/2018 2:00:00 PM,401344704,399815,424691.125,0.08100511875,0.003933103125,0.0424691109375,401344700,399815,424691.1,0.08100512,0.003933103,0.04246911,401344700,399815,424691.1,0.08100512,0.003933103,0.04246911,0
9369,10/11/2018 4:00:00 AM,1050827392,3922134,2225152,22.2511275,22.251915,22.25152125,1050827000,3922134,2225152,22.25113,22.25191,22.25152,1050827000,3922134,2225152,22.25113,22.25191,22.25152,0
8990,10/17/2018 11:00:00 PM,5473142272,9578354,5790878.5,57.908785,57.908785,57.908785,5473142000,9578354,5790879,57.90879,57.90879,57.90879,5473142000,9578354,5790879,57.90879,57.90879,57.90879,0
9049,10/17/2018 12:00:00 AM,229449776,346556,242803.046875,2.42803046875,2.42803046875,2.42803046875,229449800,346556,242803,2.42803,2.42803,2.42803,229449800,346556,242803,2.42803,2.42803,2.42803,0
9045,10/27/2018 3:00:00 AM,34149548,318716,42159.62890625,0.4215962890625,0.4215962890625,0.4215962890625,34149550,318716,42159.63,0.4215963,0.4215963,0.4215963,34149550,318716,42159.63,0.4215963,0.4215963,0.4215963,0
8084,10/25/2018 3:00:00 AM,7965717504,6329232,8435377,1.670059,0.0170164359375,0.84353771796875,7965718000,6329232,8435377,1.670059,0.01701644,0.8435377,7965718000,6329232,8435377,1.670059,0.01701644,0.8435377,0
9049,10/25/2018 10:00:00 AM,1368052352,723394,1447660.375,14.47660375,14.47660375,14.47660375,1368052000,723394,1447660,14.4766,14.4766,14.4766,1368052000,723394,1447660,14.4766,14.4766,14.4766,0
8069,10/25/2018 11:00:00 AM,399583616,397251,422841.09375,0.080638025,0.00393019140625,0.042284108203125,399583600,397251,422841.1,0.08063803,0.003930192,0.04228411,399583600,397251,422841.1,0.08063803,0.003930192,0.04228411,0
9369,10/20/2018 7:00:00 PM,1100408064,748332,1164433.125,11.64433125,11.64433125,11.64433125,1100408000,748332,1164433,11.64433,11.64433,11.64433,1100408000,748332,1164433,11.64433,11.64433,11.64433,1
8156,10/24/2018 11:00:00 AM,461504928,515675,488385.03125,0.0939313625,0.003745644140625,0.0488385033203125,461504900,515675,488385,0.09393136,0.003745644,0.0488385,461504900,515675,488385,0.09393136,0.003745644,0.0488385,0
9045,10/22/2018 2:00:00 AM,26070314,316598,32185.107421875,0.32185107421875,0.32185107421875,0.32185107421875,26070310,316598,32185.11,0.3218511,0.3218511,0.3218511,26070310,316598,32185.11,0.3218511,0.3218511,0.3218511,0
8149,10/17/2018 5:00:00 AM,5196174336,11204687,5495081,0.44119185,0.6578243,0.549508075,5196174000,11204690,5495081,0.4411919,0.6578243,0.5495081,5196174000,11204690,5495081,0.4411919,0.6578243,0.5495081,0
8069,10/14/2018 5:00:00 PM,337061312,356185,416132.5625,0.07883206875,0.00439444375,0.04161325625,337061300,356185,416132.6,0.07883207,0.004394444,0.04161325,337061300,356185,416132.6,0.07883207,0.004394444,0.04161325,0
9404,10/18/2018 5:00:00 PM,33072054,123542,34996,0.34996,0.34996,0.34996,33072050,123542,34996,0.34996,0.34996,0.34996,33072050,123542,34996,0.34996,0.34996,0.34996,0
7276,10/30/2018 8:00:00 AM,3480268800,3566208,3682795.75,0.70212285,0.034436284375,0.3682795671875,3480269000,3566208,3682796,0.7021229,0.03443629,0.3682796,3480269000,3566208,3682796,0.7021229,0.03443629,0.3682796,0
8149,10/9/2018 8:00:00 AM,4693660672,10255851,4963451.5,0.382472175,0.61021815,0.4963451625,4693661000,10255850,4963452,0.3824722,0.6102182,0.4963452,4693661000,10255850,4963452,0.3824722,0.6102182,0.4963452,0
8069,10/30/2018 1:00:00 AM,33691336704,24189194,35648952,7.0998776,0.029913159375,3.5648953796875,33691340000,24189190,35648950,7.099878,0.02991316,3.564895,33691340000,24189190,35648950,7.099878,0.02991316,3.564895,0
9045,10/24/2018 4:00:00 AM,39887760,371862,42208.92578125,0.4220892578125,0.4220892578125,0.4220892578125,39887760,371862,42208.93,0.4220892,0.4220892,0.4220892,39887760,371862,42208.93,0.4220892,0.4220892,0.4220892,0
8149,10/29/2018 3:00:00 AM,2625754368,6667888,3241532,0.28357915,0.364727225,0.3241531875,2625754000,6667888,3241532,0.2835791,0.3647272,0.3241532,2625754000,6667888,3241532,0.2835791,0.3647272,0.3241532,0
8084,10/15/2018 2:00:00 PM,141448624,223080,149669.515625,0.0261641953125,0.003769708984375,0.0149669521484375,141448600,223080,149669.5,0.02616419,0.003769709,0.01496695,141448600,223080,149669.5,0.02616419,0.003769709,0.01496695,0
8084,10/22/2018 4:00:00 AM,24315944,112320,25731.04296875,0.002094216015625,0.003051992578125,0.002573104296875,24315940,112320,25731.04,0.002094216,0.003051993,0.002573104,24315940,112320,25731.04,0.002094216,0.003051993,0.002573104,0
9369,10/16/2018 3:00:00 AM,1316541440,2114256,1654988.25,16.4894375,16.61032875,16.549883125,1316541000,2114256,1654988,16.48944,16.61033,16.54988,1316541000,2114256,1654988,16.48944,16.61033,16.54988,0
8156,10/11/2018 9:00:00 AM,485473568,539186,513682.34375,0.0992165125,0.00351995703125,0.051368234765625,485473600,539186,513682.3,0.09921651,0.003519957,0.05136824,485473600,539186,513682.3,0.09921651,0.003519957,0.05136824,0
9049,10/26/2018 8:00:00 AM,1520279168,746664,1876893.625,18.76893625,18.76893625,18.76893625,1520279000,746664,1876894,18.76894,18.76894,18.76894,1520279000,746664,1876894,18.76894,18.76894,18.76894,0
8990,10/31/2018 9:00:00 AM,1251053824,13850268,7743121.5,77.431215,77.431215,77.431215,1251054000,13850270,7743122,77.43121,77.43121,77.43121,1251054000,13850270,7743122,77.43121,77.43121,77.43121,0
8156,10/13/2018 5:00:00 PM,164718411776,135409344,203244384,40.2538496,0.395027225,20.3244384125,164718400000,135409300,203244400,40.25385,0.3950272,20.32444,164718400000,135409300,203244400,40.25385,0.3950272,20.32444,0
9045,10/10/2018 10:00:00 AM,254507472,388498,314201.25,3.1420125,3.1420125,3.1420125,254507500,388498,314201.3,3.142013,3.142013,3.142013,254507500,388498,314201.3,3.142013,3.142013,3.142013,0
9369,10/28/2018 6:00:00 AM,553891968,1234430,1421822.875,14.21822875,14.21822875,14.21822875,553892000,1234430,1421823,14.21823,14.21823,14.21823,553892000,1234430,1421823,14.21823,14.21823,14.21823,0
8084,10/23/2018 12:00:00 PM,112622160,194240,139035.8125,0.0241111453125,0.003696017578125,0.0139035814453125,112622200,194240,139035.8,0.02411115,0.003696018,0.01390358,112622200,194240,139035.8,0.02411115,0.003696018,0.01390358,0
8084,10/13/2018 6:00:00 PM,138539632,219323,146600.890625,0.0255221546875,0.003798022265625,0.0146600884765625,138539600,219323,146600.9,0.02552215,0.003798022,0.01466009,138539600,219323,146600.9,0.02552215,0.003798022,0.01466009,0
9370,10/25/2018 11:00:00 AM,38908403712,31529680,41171768,7.0356632,1.1986907,4.11717695,38908400000,31529680,41171770,7.035663,1.198691,4.117177,38908400000,31529680,41171770,7.035663,1.198691,4.117177,0
9370,10/22/2018 6:00:00 PM,10280314880,8932041,12687166,1.928518,0.6089153,1.26871665,10280310000,8932041,12687170,1.928518,0.6089153,1.268717,10280310000,8932041,12687170,1.928518,0.6089153,1.268717,0
9370,10/24/2018 2:00:00 PM,28846264320,23713766,30525430,5.607236,0.49785,3.052543,28846260000,23713770,30525430,5.607236,0.49785,3.052543,28846260000,23713770,30525430,5.607236,0.49785,3.052543,0
8084,10/12/2018 2:00:00 PM,140805088,220309,149002.046875,0.0261504125,0.003649997265625,0.0149002048828125,140805100,220309,149002,0.02615041,0.003649997,0.0149002,140805100,220309,149002,0.02615041,0.003649997,0.0149002,0
7276,10/15/2018 9:00:00 AM,324157824,375351,342910.9375,0.0595916125,0.0089905734375,0.03429109296875,324157800,375351,342910.9,0.05959161,0.008990574,0.03429109,324157800,375351,342910.9,0.05959161,0.008990574,0.03429109,0
9049,10/27/2018 12:00:00 PM,60708808,269952,64242.0078125,0.642420078125,0.642420078125,0.642420078125,60708810,269952,64242.01,0.6424201,0.6424201,0.6424201,60708810,269952,64242.01,0.6424201,0.6424201,0.6424201,0
8149,10/10/2018 1:00:00 AM,5346143232,10944534,5659366,0.38918335,0.74268985,0.5659366,5346143000,10944530,5659366,0.3891833,0.7426898,0.5659366,5346143000,10944530,5659366,0.3891833,0.7426898,0.5659366,0
9370,10/22/2018 11:00:00 AM,15065418752,12906448,15942616,3.044217,0.1443061625,1.59426158125,15065420000,12906450,15942620,3.044217,0.1443062,1.594262,15065420000,12906450,15942620,3.044217,0.1443062,1.594262,0
9408,10/30/2018 1:00:00 AM,1095166080,995768,1158880.375,11.58880375,11.58880375,11.58880375,1095166000,995768,1158880,11.5888,11.5888,11.5888,1095166000,995768,1158880,11.5888,11.5888,11.5888,0
9408,10/9/2018 10:00:00 PM,1500959488,2678030,1616622.125,16.16622125,16.16622125,16.16622125,1500959000,2678030,1616622,16.16622,16.16622,16.16622,1500959000,2678030,1616622,16.16622,16.16622,16.16622,0
8084,10/22/2018 8:00:00 AM,27730512,118255,29344.330078125,0.002508265625,0.003360600390625,0.0029344330078125,27730510,118255,29344.33,0.002508266,0.0033606,0.002934433,27730510,118255,29344.33,0.002508266,0.0033606,0.002934433,0
8149,10/27/2018 2:00:00 AM,2556040960,7171132,2710912,0.27546515,0.266717225,0.2710911875,2556041000,7171132,2710912,0.2754652,0.2667172,0.2710912,2556041000,7171132,2710912,0.2754652,0.2667172,0.2710912,0
9369,10/31/2018 6:00:00 AM,1166573568,1863638,2374335.5,23.450445,24.036265,23.743355,1166574000,1863638,2374336,23.45045,24.03626,23.74335,1166574000,1863638,2374336,23.45045,24.03626,23.74335,1
9370,10/21/2018 2:00:00 PM,964059072,1163235,1020814.5625,0.190101625,0.014061284375,0.1020814546875,964059100,1163235,1020815,0.1901016,0.01406128,0.1020815,964059100,1163235,1020815,0.1901016,0.01406128,0.1020815,0
